SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1250, 25, 0.96913826, -0.10000367, -0.24892087, 0.16469951, 0.51083624, 0.50673056, 4.15083313, 42.58988571, -84.82899475, 94.99617767, 75.09219360, 27.20515060, -0.62630999, 0.47131556, 0.53764683, -0.31069824, -0.00648277, -0.00246869, 0.00287538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 26, 0.96871287, -0.09974949, -0.24946494, 0.20017730, 0.47637978, 0.64358252, 4.15083313, 42.58988571, -84.82899475, 95.01024628, 75.09416199, 27.21883202, -0.62628466, 0.47131851, 0.53767210, -0.31070095, -0.00602955, -0.00189858, 0.00318456, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 27, 0.96859115, -0.10075171, -0.24820647, 0.23629610, 0.40720859, 0.74455798, 4.15083313, 42.58988571, -84.82899475, 95.02622223, 75.09572601, 27.23427391, -0.62625724, 0.47132564, 0.53769803, -0.31070071, -0.00597440, -0.00306835, 0.00217814, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 28, 0.97059631, -0.10220394, -0.24918765, 0.12790892, 0.40579480, 0.91831124, 4.35545158, 42.91143036, -84.62437439, 95.04489899, 75.09716034, 27.25308228, -0.62622815, 0.47133258, 0.53772980, -0.31069371, -0.00806510, -0.00198098, 0.00099902, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 29, 0.96950239, -0.10271041, -0.24829052, 0.12866889, 0.30145878, 1.01826322, 4.35545158, 42.91143036, -84.62437439, 95.06519318, 75.09794617, 27.27349854, -0.62619823, 0.47134370, 0.53776175, -0.31068212, -0.00700751, -0.00282544, 0.00046192, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 30, 0.96682811, -0.10299323, -0.24976225, 0.05890501, 0.12682512, 1.08157182, 5.34931278, 42.50219345, -84.50745392, 95.07327271, 75.11926270, 27.28214264, -0.62613976, 0.47124267, 0.53785229, -0.31079641, -0.00430554, -0.00115431, 0.00011945, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 31, 0.96579486, -0.10297501, -0.25085822, 0.06063418, 0.02264877, 1.00853920, 5.34931278, 42.50219345, -84.50745392, 95.09240723, 75.11867523, 27.30161858, -0.62611520, 0.47125870, 0.53787833, -0.31077635, -0.00322373, 0.00011572, 0.00016754, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 32, 0.96415401, -0.10331900, -0.24874876, 0.09611201, -0.01180774, 1.14539135, 5.34931278, 42.50219345, -84.50745392, 95.11422729, 75.11782837, 27.32367325, -0.62608719, 0.47127849, 0.53790683, -0.31075341, -0.00162174, -0.00197663, -0.00030193, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 33, 0.96360683, -0.10372721, -0.24996974, 0.09496433, 0.09246451, 1.11463296, 4.50160789, 41.71294785, -84.41976166, 95.13569641, 75.11750793, 27.34541321, -0.62605858, 0.47129524, 0.53793699, -0.31073368, -0.00110169, -0.00073542, -0.00058822, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 34, 0.96202743, -0.10168621, -0.24758372, 0.02201086, 0.19586864, 1.11898410, 4.50160789, 41.71294785, -84.41976166, 95.15710449, 75.11770630, 27.36750603, -0.62602997, 0.47130761, 0.53797042, -0.31071457, 0.00060640, -0.00321633, 0.00130817, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 35, 0.96160167, -0.10201108, -0.25007614, -0.04946673, 0.22987519, 1.01698518, 4.94007587, 42.73604202, -84.44898987, 95.17637634, 75.11811066, 27.38774490, -0.62600476, 0.47131583, 0.53800285, -0.31069663, 0.00101931, -0.00069613, 0.00117200, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 36, 0.96500486, -0.10292786, -0.25007308, -0.05152412, 0.29917699, 1.22712600, 4.94007587, 42.73604202, -84.44898987, 95.19968414, 75.11870575, 27.41222382, -0.62597382, 0.47132537, 0.53804243, -0.31067592, -0.00243660, -0.00063266, 0.00059317, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 37, 0.96688920, -0.10177952, -0.24907786, -0.01129061, 0.09140207, 0.90782017, 4.94007587, 42.73604202, -84.44898987, 95.21680450, 75.11849213, 27.42999840, -0.62595212, 0.47133636, 0.53806847, -0.31065801, -0.00424064, -0.00167929, 0.00189954, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 38, 0.96822649, -0.10023044, -0.25001970, -0.11717325, -0.01406030, 0.87015325, 4.70622635, 42.18064880, -84.62437439, 95.23233032, 75.11775970, 27.44666100, -0.62593508, 0.47134662, 0.53809226, -0.31063563, -0.00546639, -0.00082140, 0.00365794, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 39, 0.96707243, -0.09690011, -0.25131187, -0.39823979, -0.32990164, 0.61850852, 4.70622635, 42.18064880, -84.62437439, 95.24105835, 75.11554718, 27.45761681, -0.62593389, 0.47135365, 0.53810573, -0.31060392, -0.00408824, 0.00026817, 0.00701226, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 40, 0.96713394, -0.09423712, -0.24939437, -0.64241230, -0.71478647, 0.32945165, 4.88161373, 43.11604691, -84.39052582, 94.88689423, 75.14400482, 27.10502625, -0.62636852, 0.47093371, 0.53771949, -0.31103337, -0.00391588, -0.00164323, 0.00877088, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 41, 0.96640146, -0.10832201, -0.24990033, 0.06221364, -0.22083397, 1.27635789, 4.76468849, 42.94065857, -84.12744904, 94.94436646, 75.13143921, 27.16596603, -0.62632662, 0.47102350, 0.53776842, -0.31089699, -0.00414381, -0.00040019, -0.00585234, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2250, 42, 0.96646351, -0.10249186, -0.25042379, 0.13395996, -0.18515538, 1.17333424, 5.72931862, 42.32680511, -84.47821808, 94.96650696, 75.12975311, 27.18810844, -0.62629956, 0.47104895, 0.53779322, -0.31087008, -0.00380811, -0.00020250, 0.00008887, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 43, 0.96482289, -0.10049590, -0.25252533, 0.24304764, -0.25326705, 1.03161871, 5.72931862, 42.32680511, -84.47821808, 94.98645020, 75.12788391, 27.20739365, -0.62627417, 0.47107679, 0.53781152, -0.31084743, -0.00203367, 0.00177003, 0.00216825, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2350, 44, 0.96245211, -0.10282525, -0.25256950, 0.21038717, -0.39244846, 0.78457826, 5.72931862, 42.32680511, -84.47821808, 95.00128174, 75.12545776, 27.22147560, -0.62625700, 0.47110346, 0.53782052, -0.31082594, 0.00015958, 0.00190167, -0.00023774, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 45, 0.95843989, -0.10785525, -0.25241709, 0.10042057, -0.15037949, 0.69051301, 5.23238802, 42.94065857, -84.65361023, 95.01431274, 75.12429047, 27.23439598, -0.62624115, 0.47111994, 0.53783399, -0.31080976, 0.00380684, 0.00199175, -0.00547257, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2450, 46, 0.95837885, -0.10979307, -0.25020149, -0.44586590, 0.57306361, 0.68663001, 5.23238802, 42.94065857, -84.65361023, 95.02619171, 75.12644958, 27.24915314, -0.62622738, 0.47110474, 0.53787041, -0.31079748, 0.00373186, -0.00009088, -0.00747024, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 47, 0.96008134, -0.10732645, -0.24749084, -0.77020591, 0.88234156, 0.35448286, 5.26161957, 41.30371094, -83.95205688, 95.19617462, 75.16223145, 27.42735100, -0.62593025, 0.47102082, 0.53827089, -0.31082979, 0.00228107, -0.00256533, -0.00466755, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2550, 48, 0.95929235, -0.10439959, -0.24314840, -0.98765004, 1.15796709, 0.19327198, 5.26161957, 41.30371094, -83.95205688, 95.19746399, 75.16744995, 27.43418884, -0.62593162, 0.47096992, 0.53831440, -0.31082895, 0.00334859, -0.00666873, -0.00168873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 49, 0.95996124, -0.10363108, -0.24149737, -0.98648697, 1.15815866, -0.01430951, 5.26161957, 41.30371094, -83.95205688, 95.19488525, 75.17287445, 27.43703651, -0.62593764, 0.47091594, 0.53835249, -0.31083268, 0.00275233, -0.00826872, -0.00097910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2650, 50, 0.95740855, -0.10335727, -0.24326380, -0.95194763, 1.33247006, -0.18115263, 5.08623219, 41.39140701, -84.03975677, 95.18975067, 75.17924500, 27.43710899, -0.62594438, 0.47085616, 0.53838956, -0.31084514, 0.00535107, -0.00641979, -0.00081971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 51, 0.95813739, -0.10492755, -0.24455580, -1.09357679, 1.19177902, -0.15064903, 5.08623219, 41.39140701, -84.03975677, 95.18413544, 75.18483734, 27.43738556, -0.62595546, 0.47079667, 0.53842616, -0.31084993, 0.00454650, -0.00495023, -0.00229982, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2750, 52, 0.96226978, -0.10647950, -0.24322443, -1.30751836, 1.11977756, -0.15167081, 5.05700064, 41.91756821, -84.85823059, 95.17725372, 75.19004822, 27.43741608, -0.62597197, 0.47073334, 0.53846359, -0.31084758, 0.00033595, -0.00611044, -0.00366499, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 53, 0.96555161, -0.10596435, -0.24453552, -1.34000039, 0.87616426, -0.19496836, 5.05700064, 41.91756821, -84.85823059, 95.16881561, 75.19403076, 27.43590355, -0.62599349, 0.47067463, 0.53849471, -0.31083933, -0.00287812, -0.00475731, -0.00289619, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2850, 54, 0.96962392, -0.10437326, -0.24425128, -1.22873640, 0.66912961, -0.41099584, 5.26161957, 42.96989059, -85.12130737, 95.15638733, 75.19721985, 27.42962837, -0.62602025, 0.47062057, 0.53851408, -0.31083369, -0.00681697, -0.00507406, -0.00110035, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 55, 0.96938026, -0.10611327, -0.24639910, -1.00410700, 0.04648374, -0.74693739, 5.26161957, 42.96989059, -85.12130737, 95.13741302, 75.19763184, 27.41521454, -0.62605816, 0.47058260, 0.53850782, -0.31082565, -0.00668025, -0.00282220, -0.00281665, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2950, 56, 0.96542990, -0.10362397, -0.25232422, -0.56617695, -0.46944568, -1.04598057, 5.26161957, 42.96989059, -85.12130737, 95.11376190, 75.19584656, 27.39355087, -0.62610048, 0.47056407, 0.53847653, -0.31082264, -0.00255266, 0.00292935, -0.00040123, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 57, 0.96087158, -0.10223773, -0.25826785, -0.20728219, -0.49994829, -1.11901629, 4.50160789, 42.12218475, -85.03361511, 95.00926208, 75.07525635, 27.28381729, -0.62650806, 0.47110111, 0.53787351, -0.31023136, 0.00183808, 0.00773825, 0.00078248, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3050, 58, 0.95764989, -0.10364921, -0.26181954, 0.04349414, -0.46217957, -1.22332096, 4.50160789, 42.12218475, -85.03361511, 94.98569489, 75.07385254, 27.25906181, -0.62654114, 0.47109541, 0.53783041, -0.31024790, 0.00469449, 0.01030955, -0.00085593, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 59, 0.95521951, -0.10018982, -0.26354033, 0.18238083, -0.07819750, -1.31406152, 5.37854433, 42.15141678, -84.56591797, 94.96201324, 75.07444000, 27.23360252, -0.62656826, 0.47108257, 0.53779203, -0.31027937, 0.00736449, 0.01183783, 0.00240551, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3150, 60, 0.95637369, -0.10326883, -0.26260841, 0.31953838, 0.40996099, -1.33176947, 5.37854433, 42.15141678, -84.56591797, 94.93982697, 75.07749939, 27.20914841, -0.62658620, 0.47106087, 0.53776270, -0.31032673, 0.00600728, 0.01109825, -0.00073647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 61, 0.95758897, -0.10490166, -0.26026118, 0.38289225, 0.93174267, -1.03631341, 5.37854433, 42.15141678, -84.56591797, 94.92453766, 75.08294678, 27.19170380, -0.62658936, 0.47103238, 0.53775215, -0.31038189, 0.00469553, 0.00891589, -0.00248650, 0.00000000, 0.00000000, 0.00000000, 0.00000000
