SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1250, 25, 0.49086499, 0.09539039, -0.86390322, -0.03166667, 0.52755535, -0.00080524, -6.56439114, 53.72309113, -115.19375610, 78.49456024, 28.84176445, 178.80001831, -0.16540726, -0.18643722, 0.61472070, 0.74833155, 0.00718350, 0.00036301, -0.00354098, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 26, 0.49081948, 0.09536254, -0.86391699, -0.03448511, 0.52748996, -0.00009640, -6.55965090, 53.71929932, -115.18756104, 78.49275970, 28.84464264, 178.80015564, -0.16541877, -0.18645944, 0.61470497, 0.74833643, 0.00645189, 0.00061088, -0.00324725, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 27, 0.49077928, 0.09533980, -0.86392933, -0.03909406, 0.52965724, 0.00121837, -6.55496740, 53.71555328, -115.18143463, 78.55855560, 28.79037666, 178.82795715, -0.16505495, -0.18615782, 0.61516029, 0.74811769, 0.00584263, 0.00058170, -0.00333413, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 28, 0.49074885, 0.09531687, -0.86394978, -0.04548946, 0.53524679, 0.00317762, -6.55366898, 53.71360016, -115.17678070, 78.55477905, 28.79591942, 178.82818604, -0.16507687, -0.18620084, 0.61512804, 0.74812865, 0.00466087, 0.00098766, -0.00151483, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 29, 0.49071029, 0.09530124, -0.86395508, -0.05202244, 0.54251033, 0.00535451, -6.55569601, 53.71342087, -115.17356873, 78.55091095, 28.80215263, 178.82832336, -0.16510293, -0.18624800, 0.61509442, 0.74813879, 0.00581418, -0.00091718, -0.00121966, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 30, 0.49069488, 0.09530322, -0.86396271, -0.05940178, 0.55125231, 0.00722932, -6.55769920, 53.71324539, -115.17038727, 78.54637909, 28.80936813, 178.82835388, -0.16513388, -0.18630202, 0.61505532, 0.74815065, 0.00275921, -0.00012212, 0.00059810, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 31, 0.49069598, 0.09529322, -0.86396557, -0.06709075, 0.56215513, 0.00865195, -6.56002712, 53.70468140, -115.16550446, 78.54123688, 28.81736946, 178.82768250, -0.16517253, -0.18635827, 0.61501241, 0.74816334, 0.00164021, -0.00081205, -0.00066088, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 32, 0.49072254, 0.09529060, -0.86396658, -0.07523574, 0.57311732, 0.00920828, -6.56232691, 53.69621658, -115.16067505, 78.53574371, 28.82546425, 178.82659912, -0.16521375, -0.18641357, 0.61496764, 0.74817729, -0.00119757, -0.00099840, -0.00035586, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 33, 0.49078244, 0.09527269, -0.86396402, -0.08348100, 0.58483464, 0.00841179, -6.56477499, 53.69783783, -115.15538788, 78.52982330, 28.83364296, 178.82472229, -0.16526002, -0.18646562, 0.61492145, 0.74819213, -0.00459194, -0.00062436, -0.00201151, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 34, 0.49085236, 0.09524976, -0.86395949, -0.09181733, 0.59539205, 0.00879540, -6.56736803, 53.70936584, -115.14965057, 78.52408600, 28.84140587, 178.82389832, -0.16529748, -0.18652031, 0.61487514, 0.74820817, -0.00437688, -0.00124421, -0.00158487, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 35, 0.49090031, 0.09525830, -0.86395848, -0.10166840, 0.60461080, 0.01017731, -6.56993008, 53.72075653, -115.14398193, 78.51787567, 28.84847832, 178.82376099, -0.16532592, -0.18657498, 0.61482555, 0.74822909, -0.00126843, -0.00062400, 0.00204275, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 36, 0.49093026, 0.09528337, -0.86396706, -0.11230160, 0.61286128, 0.01151820, -6.57770300, 53.72747421, -115.13383484, 78.51134491, 28.85514069, 178.82327271, -0.16535392, -0.18662554, 0.61477494, 0.74825186, -0.00015779, 0.00008873, 0.00242397, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 37, 0.49095955, 0.09529820, -0.86398113, -0.12137710, 0.62000769, 0.01124465, -6.58538294, 53.73411179, -115.12380981, 78.50143433, 28.83463669, 178.82272339, -0.16523221, -0.18650231, 0.61473799, 0.74833983, 0.00006655, 0.00129966, 0.00093907, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 38, 0.49098742, 0.09530215, -0.86399281, -0.12983415, 0.62743515, 0.01150171, -6.58631182, 53.73664093, -115.11775208, 78.49591827, 28.84101677, 178.82206726, -0.16526148, -0.18654861, 0.61469465, 0.74835742, -0.00114326, -0.00000380, -0.00018437, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 39, 0.49102676, 0.09531166, -0.86397284, -0.13856110, 0.63426536, 0.01225604, -6.58061075, 53.73513794, -115.11559296, 78.49004364, 28.84735870, 178.82142639, -0.16528992, -0.18659522, 0.61464900, 0.74837697, -0.00194010, -0.00293253, 0.00094719, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 40, 0.49106458, 0.09531531, -0.86395705, -0.14703825, 0.64206791, 0.01355878, -6.57497740, 53.73365021, -115.11346436, 78.48456573, 28.85415459, 178.82130432, -0.16531797, -0.18664703, 0.61460459, 0.74839437, -0.00051982, -0.00223131, -0.00034280, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 41, 0.49108443, 0.09533702, -0.86392671, -0.15596169, 0.64943975, 0.01483785, -6.57884550, 53.73147583, -115.11555481, 78.47876740, 28.86068726, 178.82081604, -0.16534649, -0.18669572, 0.61455894, 0.74841344, 0.00068004, -0.00397986, 0.00227021, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 42, 0.49110433, 0.09536472, -0.86388636, -0.16389753, 0.65657449, 0.01540201, -6.58266735, 53.72932434, -115.11762238, 78.47325134, 28.86689186, 178.82017517, -0.16537476, -0.18674096, 0.61451584, 0.74843127, 0.00064269, -0.00462664, 0.00111076, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 43, 0.49113074, 0.09536643, -0.86384374, -0.17190591, 0.66173142, 0.01554655, -6.58153629, 53.72089005, -115.11842346, 78.46775055, 28.87239075, 178.81944275, -0.16539991, -0.18678096, 0.61447394, 0.74845016, -0.00012900, -0.00474769, -0.00076354, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 44, 0.49116084, 0.09538431, -0.86379880, -0.17983714, 0.66735798, 0.01484563, -6.57554197, 53.70628738, -115.11799622, 78.46174622, 28.87813187, 178.81805420, -0.16542971, -0.18681991, 0.61442941, 0.74847031, -0.00046778, -0.00498227, 0.00181445, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2250, 45, 0.49118632, 0.09540458, -0.86376303, -0.18714294, 0.67206651, 0.01446188, -6.56961918, 53.69185638, -115.11757660, 78.45655823, 28.88328552, 178.81715393, -0.16545461, -0.18685637, 0.61439031, 0.74848789, 0.00081220, -0.00362872, 0.00057879, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 46, 0.49121737, 0.09543613, -0.86371833, -0.19330919, 0.67674094, 0.01476452, -6.56097174, 53.69925690, -115.11263275, 78.45187378, 28.88867760, 178.81661987, -0.16547930, -0.18689558, 0.61435354, 0.74850279, -0.00048856, -0.00504221, 0.00254251, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2350, 47, 0.49124986, 0.09546287, -0.86368155, -0.19887772, 0.68085355, 0.01624859, -6.55242777, 53.70657349, -115.10773468, 78.43617249, 28.90153885, 178.81208801, -0.16555169, -0.18697837, 0.61424154, 0.74855804, -0.00000309, -0.00352253, 0.00125251, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 48, 0.49127880, 0.09548467, -0.86365569, -0.20296212, 0.68494171, 0.01770763, -6.54328489, 53.71099854, -115.10570526, 78.43289185, 28.90675354, 178.81213379, -0.16557378, -0.18701759, 0.61421317, 0.74856663, -0.00002847, -0.00343581, 0.00138629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2450, 49, 0.49130741, 0.09550604, -0.86360085, -0.20700225, 0.68864328, 0.01931237, -6.53355408, 53.71258926, -115.10648346, 78.42969513, 28.91199493, 178.81237793, -0.16559485, -0.18705790, 0.61418504, 0.74857497, 0.00072920, -0.00631052, 0.00059999, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 50, 0.49133387, 0.09551845, -0.86355531, -0.21046454, 0.69214040, 0.02089001, -6.52393961, 53.71416473, -115.10726166, 78.42661285, 28.91705322, 178.81245422, -0.16561632, -0.18709593, 0.61415815, 0.74858278, 0.00053790, -0.00411005, -0.00068343, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2550, 51, 0.49137923, 0.09551947, -0.86352587, -0.21281101, 0.69492108, 0.02241954, -6.52771950, 53.70348740, -115.10488129, 78.42440033, 28.92167854, 178.81275940, -0.16563529, -0.18713112, 0.61413711, 0.74858701, -0.00191274, -0.00288202, -0.00020626, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 52, 0.49142075, 0.09552138, -0.86349732, -0.21547674, 0.69663048, 0.02337828, -6.53145504, 53.69293976, -115.10252380, 78.42135620, 28.92564201, 178.81237793, -0.16565394, -0.18715942, 0.61411268, 0.74859583, -0.00088924, -0.00355497, -0.00134210, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2650, 53, 0.49147278, 0.09553081, -0.86346370, -0.21845177, 0.69710678, 0.02359772, -6.53129005, 53.68864822, -115.10510254, 78.41865540, 28.92912292, 178.81224060, -0.16566895, -0.18718551, 0.61409074, 0.74860406, -0.00209053, -0.00305209, -0.00015202, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 54, 0.49152884, 0.09552480, -0.86344457, -0.21995127, 0.69603342, 0.02426449, -6.52729368, 53.69050598, -115.11251831, 78.41690063, 28.93165970, 178.81242371, -0.16567846, -0.18720558, 0.61407566, 0.74860930, -0.00236596, -0.00161443, -0.00214965, 0.00000000, 0.00000000, 0.00000000, 0.00000000
