SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1250, 25, -0.22236639, -0.51134872, -0.82894933, -0.29666117, -0.47886017, 0.30251917, -16.95410728, 1.84156680, -111.51709747, 119.39337158, -11.09578896, 130.76519775, -0.13331923, 0.40230453, 0.76089746, 0.49133712, -0.00292929, -0.00032455, 0.00025443, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 26, -0.22364344, -0.51420361, -0.83045083, -0.40439191, -0.41052493, 0.20205617, -16.95410728, 1.84156680, -111.51709747, 119.39155579, -11.09818077, 130.76487732, -0.13331023, 0.40231335, 0.76088262, 0.49135536, -0.00189216, 0.00131732, -0.00263060, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 27, -0.22169882, -0.51480871, -0.83081406, -0.40394485, -0.44527167, 0.20077662, -16.95410728, 1.84156680, -111.51709747, 119.41062927, -11.05250454, 130.76741028, -0.13355200, 0.40215066, 0.76108676, 0.49110666, -0.00350176, 0.00172193, -0.00291415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 28, -0.22103049, -0.51515698, -0.83190715, -0.47415575, -0.58515859, 0.26536468, -17.59719276, 1.95849168, -111.42940521, 119.40856171, -11.05582142, 130.76686096, -0.13353829, 0.40216401, 0.76106781, 0.49112871, -0.00382843, 0.00284137, -0.00299689, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 29, -0.22060427, -0.51185501, -0.83149463, -0.61743921, -0.55202013, 0.19847527, -17.59719276, 1.95849168, -111.42940521, 119.40581512, -11.05886650, 130.76611328, -0.13352986, 0.40217704, 0.76104581, 0.49115440, -0.00408218, 0.00224507, 0.00025925, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 30, -0.22212373, -0.51152140, -0.83313406, -0.58048558, -0.65587419, 0.22897734, -17.97719955, 1.05232382, -111.72171783, 119.40333557, -11.06241894, 130.76519775, -0.13351764, 0.40219325, 0.76102316, 0.49117959, -0.00259581, 0.00385093, 0.00052454, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 31, -0.22181937, -0.50937402, -0.83328414, -0.54518628, -0.58589888, 0.16208634, -17.97719955, 1.05232382, -111.72171783, 119.40100861, -11.06548309, 130.76420593, -0.13350861, 0.40220842, 0.76100206, 0.49120221, -0.00280367, 0.00387820, 0.00265415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 32, -0.22102945, -0.51081908, -0.83117878, -0.50893313, -0.62022758, 0.16055061, -17.62642479, 2.01695418, -111.63402557, 119.39890289, -11.06868172, 130.76312256, -0.13349833, 0.40222496, 0.76098126, 0.49122375, -0.00375422, 0.00184365, 0.00112267, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 33, -0.22260915, -0.50936770, -0.83013499, -0.36635014, -0.58384067, 0.19540219, -17.62642479, 2.01695418, -111.63402557, 119.39743042, -11.07176971, 130.76231384, -0.13348532, 0.40223998, 0.76096445, 0.49124098, -0.00213362, 0.00071881, 0.00237291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 34, -0.22370295, -0.50965106, -0.82796150, -0.25848499, -0.61733335, 0.19335397, -17.62642479, 2.01695418, -111.63402557, 119.39654541, -11.07496643, 130.76141357, -0.13346995, 0.40225670, 0.76094955, 0.49125466, -0.00112733, -0.00143574, 0.00187982, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 35, -0.22382426, -0.50873959, -0.82752478, -0.00918454, -0.51016694, 0.19539909, -17.86027527, -0.05846244, -111.98480225, 119.39677429, -11.07764244, 130.76086426, -0.13345276, 0.40227044, 0.76094198, 0.49125981, -0.00099131, -0.00191359, 0.00274917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 36, -0.22424893, -0.50626278, -0.82549089, 0.24056308, -0.43774724, 0.19616467, -17.86027527, -0.05846244, -111.98480225, 119.39819336, -11.07993507, 130.76054382, -0.13343307, 0.40228263, 0.76094133, 0.49125633, -0.00044460, -0.00405711, 0.00509549, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 37, -0.22503844, -0.50451815, -0.82365108, 0.56165397, -0.43417665, 0.40144023, -17.50950050, 1.66617942, -111.66325378, 119.37184143, -11.10556698, 130.76142883, -0.13334253, 0.40234041, 0.76076758, 0.49150240, 0.00021552, -0.00604664, 0.00647851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 38, -0.22546397, -0.50526512, -0.82299668, 0.52701098, -0.43440306, 0.19411492, -17.50950050, 1.66617942, -111.66325378, 119.37467194, -11.10776329, 130.76116943, -0.13331835, 0.40235353, 0.76077336, 0.49148938, 0.00035117, -0.00671946, 0.00547288, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 39, -0.22582814, -0.50407785, -0.82079893, 0.70623481, -0.43228102, 0.15823689, -17.50950050, 1.66617942, -111.66325378, 119.37842560, -11.10979080, 130.76078796, -0.13329260, 0.40236789, 0.76078314, 0.49146956, 0.00075195, -0.00894051, 0.00656466, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 40, -0.22564547, -0.50261164, -0.82053477, 0.84644765, -0.25700301, 0.30199748, -18.24028015, 0.61385560, -111.89710236, 119.38259888, -11.11142540, 130.76155090, -0.13326330, 0.40237379, 0.76079959, 0.49144721, 0.00064122, -0.00924080, 0.00808449, 0.00000000, 0.00000000, 0.00000000, 0.00000000
