SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1250, 25, 0.79418874, -0.14470191, -0.58772361, 0.06651369, 0.87592214, 0.22951530, 5.29085064, 42.38526535, -101.40309906, 95.79442596, 53.46971512, -167.28849792, -0.26543367, -0.37311637, 0.62516558, 0.63205791, 0.00366591, 0.00268252, 0.00176111, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 26, 0.79248708, -0.14477575, -0.58706576, 0.13884154, 0.91169661, 0.02270094, 5.29085064, 42.38526535, -101.40309906, 95.79590607, 53.47424698, -167.28712463, -0.26545829, -0.37314248, 0.62515354, 0.63204408, 0.00511851, 0.00170026, 0.00147064, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 27, 0.79157561, -0.14493339, -0.58507150, 0.24484317, 0.94753766, 0.19619636, 4.58930111, 42.32680511, -101.87079620, 95.79909515, 53.47884750, -167.28427124, -0.26548073, -0.37317306, 0.62514591, 0.63202417, 0.00605695, -0.00021619, 0.00117100, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 28, 0.79054189, -0.14770329, -0.58438802, 0.20833670, 1.01664507, 0.16441478, 4.58930111, 42.32680511, -101.87079620, 95.80196381, 53.48380280, -167.28158569, -0.26550511, -0.37320518, 0.62513566, 0.63200498, 0.00694473, -0.00068254, -0.00167437, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 29, 0.79145336, -0.14895619, -0.58276445, 0.31837818, 0.84422934, 0.08805455, 4.58930111, 42.32680511, -101.87079620, 95.80471802, 53.48800659, -167.27975464, -0.26552939, -0.37322927, 0.62513036, 0.63198590, 0.00598898, -0.00217304, -0.00291930, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 30, 0.79254723, -0.14906545, -0.58348835, 0.24812308, 0.84361684, -0.15361148, 5.26161957, 42.18064880, -102.39695740, 95.80553436, 53.49238205, -167.27990723, -0.26555932, -0.37324774, 0.62512022, 0.63197243, 0.00493776, -0.00138254, -0.00290576, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 31, 0.79005569, -0.14802770, -0.58336419, 0.31992888, 0.84448487, -0.18872085, 5.26161957, 42.18064880, -102.39695740, 95.80645752, 53.49679184, -167.28038025, -0.26559156, -0.37326461, 0.62511146, 0.63195759, 0.00754025, -0.00149877, -0.00204932, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 32, 0.79163557, -0.14861523, -0.58475953, 0.32056987, 0.80977011, -0.22459731, 4.53083897, 41.27447891, -101.81233215, 95.80712128, 53.50107574, -167.28118896, -0.26562399, -0.37327945, 0.62510288, 0.63194358, 0.00597295, -0.00001431, -0.00245226, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 33, 0.79133147, -0.15035266, -0.58351231, 0.28604588, 0.73992240, -0.29609406, 4.53083897, 41.27447891, -101.81233215, 95.80709076, 53.50504303, -167.28268433, -0.26565614, -0.37329075, 0.62509376, 0.63193250, 0.00619394, -0.00111158, -0.00427243, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 34, 0.79054135, -0.15048300, -0.58309352, 0.21540309, 0.73924607, -0.46856621, 4.53083897, 41.27447891, -101.81233215, 95.80554199, 53.50912476, -167.28562927, -0.26569191, -0.37329820, 0.62508059, 0.63192606, 0.00701442, -0.00146661, -0.00449695, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 35, 0.79029822, -0.15123713, -0.58201402, 0.18043193, 0.70414513, -0.53878343, 5.11546326, 41.94680023, -101.72463989, 95.89546204, 53.46414948, -167.22084045, -0.26535603, -0.37322444, 0.62552178, 0.63167423, 0.00698786, -0.00274492, -0.00483931, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 36, 0.79187870, -0.15028322, -0.58041668, 0.07225396, 0.80722719, -0.63796681, 5.11546326, 41.94680023, -101.72463989, 95.89212036, 53.46864700, -167.22509766, -0.26539567, -0.37323084, 0.62550151, 0.63167375, 0.00526300, -0.00462451, -0.00338929, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 37, 0.79388392, -0.15116945, -0.58223861, 0.00114864, 0.73683375, -0.57081962, 4.99853849, 42.53142166, -101.98772430, 95.88883209, 53.47271729, -167.22886658, -0.26543039, -0.37323770, 0.62548155, 0.63167495, 0.00325174, -0.00270334, -0.00407967, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 38, 0.79522103, -0.15151156, -0.58011514, -0.28510544, 0.73352146, -0.60336691, 4.99853849, 42.53142166, -101.98772430, 95.88386536, 53.47670746, -167.23294067, -0.26546076, -0.37324631, 0.62545359, 0.63168478, 0.00192787, -0.00475500, -0.00449010, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 39, 0.79564649, -0.15177099, -0.57926798, -0.49904710, 0.66151989, -0.60438865, 4.99853849, 42.53142166, -101.98772430, 95.87776184, 53.48025894, -167.23713684, -0.26548550, -0.37325487, 0.62542123, 0.63170135, 0.00152040, -0.00554263, -0.00482971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 40, 0.79321551, -0.15055202, -0.58253622, -0.60442305, 0.48650020, -0.57542086, 5.20315695, 42.76527405, -102.19233704, 95.87120819, 53.48289108, -167.24131775, -0.26550311, -0.37326002, 0.62538958, 0.63172227, 0.00407111, -0.00231036, -0.00368320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 41, 0.79078484, -0.14965139, -0.58156484, -0.74636507, 0.41539851, -0.64614886, 5.20315695, 42.76527405, -102.19233704, 95.86343384, 53.48517227, -167.24618530, -0.26551843, -0.37326264, 0.62535459, 0.63174891, 0.00658017, -0.00330142, -0.00308665, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 42, 0.79394561, -0.14681579, -0.58241922, -0.70857668, 0.27686146, -0.68612021, 5.08623219, 42.50219345, -102.04618073, 95.85546112, 53.48683548, -167.25155640, -0.26553208, -0.37325978, 0.62532240, 0.63177669, 0.00364389, -0.00258137, -0.00008162, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 43, 0.79613346, -0.14622432, -0.58464384, -0.74412930, 0.24166475, -0.65254664, 5.08623219, 42.50219345, -102.04618073, 95.84750366, 53.48826981, -167.25669861, -0.26554325, -0.37325710, 0.62529033, 0.63180530, 0.00152622, -0.00037798, 0.00069022, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 44, 0.79856431, -0.14640346, -0.58481681, -0.92535096, 0.27403390, -0.33861366, 5.08623219, 42.50219345, -102.04618073, 95.84078217, 53.48955917, -167.25921631, -0.26554295, -0.37326530, 0.62525696, 0.63183367, -0.00089729, -0.00018529, 0.00061551, 0.00000000, 0.00000000, 0.00000000, 0.00000000
