SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4500, 45, -0.09473243, 0.11724009, -0.95874816, -2.69350481, 6.22159290, 9.27648830, -23.56036186, 20.92955208, -126.22040558, 11.03177452, -7.58208704, 9.87142658, 0.98896188, -0.10121804, 0.05731569, -0.09178393, -0.00429146, 0.02005156, -0.03388545, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 46, -0.09530850, 0.12290728, -0.95873129, -3.70564294, 5.75838757, 8.81739616, -23.56036186, 20.92955208, -126.22040558, 10.98637962, -7.51263189, 9.95231819, 0.98898149, -0.10081831, 0.05668078, -0.09240511, -0.00262749, 0.01167285, -0.03160672, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4700, 47, -0.10196283, 0.12162948, -0.95065635, -5.41832304, 5.51298046, 8.26782703, -24.08652496, 21.04647827, -126.54194641, 10.92440224, -7.44644213, 10.02861786, 0.98901629, -0.10027459, 0.05609209, -0.09298158, 0.00489786, 0.01111804, -0.04021118, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 48, -0.10597312, 0.12386452, -0.94718778, -7.60124159, 5.60955763, 7.78628016, -23.38497543, 19.99415398, -126.92195129, 10.84108543, -7.38005447, 10.10062599, 0.98907232, -0.09954359, 0.05552348, -0.09351116, 0.00996004, 0.00910556, -0.04327752, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4900, 49, -0.11362785, 0.13750805, -0.94985002, -10.37841129, 5.73348904, 7.84649229, -23.29728127, 20.81262779, -126.48348236, 10.72993469, -7.31241226, 10.17389393, 0.98915082, -0.09857123, 0.05496661, -0.09403819, 0.01901368, -0.00119468, -0.03700563, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5000, 50, -0.12289366, 0.15445499, -0.96644843, -11.00524139, 6.80282879, 8.65164566, -23.38497543, 20.81262779, -126.89272308, 10.48491478, -7.61941767, 10.28267288, 0.98907483, -0.09673103, 0.05772894, -0.09508730, 0.02864193, -0.00916675, -0.01650280, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5100, 51, -0.12644683, 0.16999625, -0.98125112, -11.24084759, 8.12007427, 9.37644577, -23.38497543, 20.81262779, -126.89272308, 10.36358452, -7.52542830, 10.36737728, 0.98916656, -0.09565768, 0.05694667, -0.09568854, 0.02937947, -0.01519074, 0.00223176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5200, 52, -0.11374365, 0.17889258, -0.98849243, -10.31387806, 9.99043751, 9.07484531, -24.40806770, 20.25723457, -126.71733093, 10.25218964, -7.41320896, 10.44559288, 0.98926479, -0.09465205, 0.05600521, -0.09622717, 0.01883849, -0.01925334, 0.01185132, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5300, 53, -0.09031402, 0.18214189, -0.98409188, -8.59576225, 11.57458591, 8.82592487, -23.58959389, 19.81876564, -126.74656677, 10.15861034, -7.28549528, 10.51798534, 0.98936069, -0.09378432, 0.05492071, -0.09671485, -0.00255293, -0.02212225, 0.00901972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5400, 54, -0.06949839, 0.17919603, -0.97233385, -7.47235870, 12.28342342, 8.04771423, -23.12189484, 21.04647827, -126.83425903, 10.07727528, -7.15185022, 10.58088493, 0.98945600, -0.09301174, 0.05378313, -0.09712389, -0.02149833, -0.02181637, -0.00285884, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5500, 55, -0.05764717, 0.17714599, -0.96491009, -6.66311455, 12.45011425, 7.04439735, -23.73575020, 20.22800255, -126.98041534, 9.80880165, -6.68451357, 10.79526424, 0.98976487, -0.09043363, 0.04980083, -0.09852551, -0.02985045, -0.02029854, -0.01095092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
