20986,1.70,-1.17,0.18,-22.22,1.89,4.46
20991,1.71,-1.15,0.19,-22.77,-0.55,4.27
20996,1.71,-1.16,0.19,-21.55,2.69,6.35
21001,1.71,-1.16,0.19,-22.03,3.54,8.61
21006,1.71,-1.15,0.18,-23.99,3.11,8.85
21011,1.71,-1.16,0.20,-21.85,2.99,11.05
21016,1.71,-1.16,0.19,-21.00,1.71,11.90
21021,1.71,-1.15,0.17,-21.97,4.64,11.54
21026,1.71,-1.16,0.20,-21.61,2.93,13.12
21031,1.70,-1.16,0.20,-20.39,3.48,14.04
21036,1.71,-1.14,0.20,-22.52,2.93,13.43
21041,1.71,-1.16,0.21,-21.00,2.69,14.10
21046,1.71,-1.16,0.20,-22.58,1.04,16.36
21051,1.71,-1.17,0.19,-21.06,3.17,17.40
21056,1.70,-1.16,0.20,-23.50,0.73,17.46
21061,1.72,-1.16,0.20,-22.52,1.28,17.21
21066,1.71,-1.17,0.17,-21.18,-0.85,17.82
21071,1.71,-1.17,0.20,-22.03,1.34,17.46
21076,1.71,-1.16,0.21,-21.79,-0.06,17.70
21081,1.71,-1.17,0.19,-21.48,0.73,18.55
21086,1.72,-1.17,0.20,-21.97,1.53,19.65
21091,1.71,-1.17,0.20,-22.77,1.59,20.87
21096,1.71,-1.17,0.20,-21.48,2.14,19.47
21101,1.71,-1.16,0.18,-21.12,0.00,20.39
21106,1.70,-1.16,0.19,-21.48,-0.79,17.21
21111,1.72,-1.17,0.19,-22.71,0.49,17.94
21116,1.72,-1.16,0.18,-20.75,1.16,18.55
21121,1.72,-1.16,0.18,-21.06,0.98,20.08
21126,1.71,-1.16,0.20,-21.12,0.61,20.08
21131,1.71,-1.17,0.21,-20.32,1.28,22.83
21136,1.71,-1.17,0.19,-22.64,1.46,21.24
21141,1.71,-1.16,0.20,-21.36,1.95,19.29
21146,1.71,-1.17,0.19,-21.67,0.49,21.42
21151,1.70,-1.17,0.18,-21.30,0.37,19.96
21156,1.71,-1.17,0.17,-23.25,-0.43,19.84
21161,1.71,-1.17,0.20,-21.61,1.59,20.45
21166,1.71,-1.16,0.18,-23.56,0.85,19.84
21171,1.70,-1.18,0.19,-22.71,0.37,17.09
21176,1.71,-1.17,0.17,-23.13,0.43,17.40
21181,1.71,-1.17,0.20,-21.55,0.98,17.21
21186,1.69,-1.18,0.19,-23.01,0.92,16.97
21191,1.71,-1.18,0.20,-21.36,0.67,14.89
21196,1.71,-1.16,0.19,-20.20,1.22,15.44
21201,1.71,-1.18,0.19,-20.63,1.53,15.32
21206,1.70,-1.17,0.18,-19.96,1.28,14.59
21211,1.70,-1.18,0.20,-21.85,2.08,14.04
21216,1.71,-1.17,0.20,-21.91,1.65,13.43
21221,1.70,-1.19,0.19,-21.36,2.26,12.45
21226,1.71,-1.16,0.18,-20.45,2.20,11.29
21231,1.71,-1.17,0.20,-22.77,2.69,12.21
21236,1.70,-1.17,0.19,-21.91,3.72,10.38
21241,1.70,-1.17,0.20,-23.50,3.23,8.79
21246,1.71,-1.18,0.18,-21.91,1.53,6.84
21251,1.71,-1.17,0.19,-21.18,2.26,7.69
21256,1.72,-1.17,0.19,-23.44,3.91,6.41
21261,1.72,-1.18,0.20,-22.09,2.14,7.45
21266,1.71,-1.16,0.20,-22.52,2.56,6.41
21271,1.70,-1.17,0.20,-22.71,3.17,6.71
21276,1.70,-1.16,0.17,-21.24,2.81,6.16
21281,1.69,-1.17,0.20,-21.85,2.44,6.29
21286,1.72,-1.16,0.19,-20.94,2.87,8.18
21291,1.70,-1.17,0.19,-21.48,2.81,4.82
21296,1.70,-1.18,0.20,-22.28,3.36,5.31
21301,1.71,-1.16,0.19,-21.97,4.39,7.39
21306,1.70,-1.17,0.19,-22.71,3.42,7.08
21311,1.71,-1.17,0.19,-23.32,2.81,5.55
21316,1.70,-1.16,0.18,-22.58,3.23,5.19
21321,1.70,-1.16,0.19,-21.85,2.69,5.98
21326,1.72,-1.17,0.19,-22.89,3.72,4.70
21331,1.70,-1.17,0.20,-23.19,3.60,3.36
21336,1.71,-1.17,0.19,-23.01,2.99,4.27
21341,1.71,-1.18,0.18,-21.36,3.91,2.50
21346,1.71,-1.16,0.20,-21.42,4.39,2.01
21351,1.70,-1.17,0.18,-21.48,5.86,1.59
21356,1.72,-1.17,0.17,-21.00,4.76,2.08
21361,1.71,-1.16,0.20,-21.06,5.43,3.05
21366,1.70,-1.17,0.21,-20.69,5.00,0.37
21371,1.70,-1.15,0.19,-20.87,2.99,-0.06
21376,1.71,-1.16,0.20,-21.79,2.87,0.18
21381,1.72,-1.16,0.19,-19.71,1.83,-0.49
21386,1.71,-1.17,0.19,-22.46,3.54,0.18
21391,1.71,-1.16,0.19,-21.67,2.32,2.20
21396,1.71,-1.16,0.19,-21.00,0.85,2.01
21401,1.72,-1.16,0.19,-21.24,0.67,3.48
21406,1.71,-1.15,0.18,-21.42,0.73,3.78
21411,1.71,-1.15,0.19,-22.58,2.08,7.69
21416,1.72,-1.16,0.21,-22.28,1.77,10.62
21421,1.72,-1.14,0.20,-21.00,1.34,10.62
21426,1.72,-1.16,0.18,-22.16,1.46,10.44
21431,1.70,-1.17,0.19,-21.67,1.04,12.70
21436,1.71,-1.15,0.19,-23.32,1.59,14.53
21441,1.73,-1.17,0.19,-22.46,3.97,14.10
21446,1.71,-1.16,0.18,-23.93,4.88,12.39
21451,1.71,-1.17,0.19,-22.52,4.15,14.40
21456,1.72,-1.17,0.20,-22.64,1.34,13.12
21461,1.71,-1.19,0.19,-21.55,3.05,10.62
21466,1.71,-1.18,0.19,-22.71,4.03,11.41
21471,1.70,-1.16,0.20,-21.55,4.21,10.31
21476,1.70,-1.18,0.19,-22.64,2.99,9.70
21481,1.70,-1.18,0.19,-21.42,2.69,7.14
21486,1.71,-1.18,0.19,-20.94,1.46,3.60
21491,1.70,-1.18,0.19,-21.42,1.77,2.26
21496,1.69,-1.16,0.20,-21.55,0.00,4.52
21501,1.70,-1.16,0.20,-21.97,-0.92,1.22
21506,1.70,-1.17,0.19,-22.46,-0.43,1.04
21511,1.72,-1.16,0.19,-20.81,2.75,2.62
21516,1.73,-1.16,0.21,-21.42,2.87,3.30
21521,1.72,-1.16,0.18,-21.67,3.97,3.72
21526,1.72,-1.17,0.20,-20.20,3.11,4.94
21531,1.71,-1.15,0.19,-21.67,3.54,2.81
21536,1.71,-1.15,0.21,-20.94,2.32,3.85
21541,1.71,-1.14,0.19,-22.28,0.18,6.10
21546,1.73,-1.15,0.19,-23.01,1.28,9.28
21551,1.72,-1.16,0.19,-21.18,-0.31,11.84
21556,1.73,-1.15,0.19,-21.24,1.95,11.72
21561,1.73,-1.15,0.19,-20.87,1.71,13.31
21566,1.71,-1.15,0.19,-22.77,2.62,16.11
21571,1.72,-1.16,0.21,-21.79,4.46,15.69
21576,1.70,-1.18,0.18,-23.25,-1.46,11.72
21581,1.70,-1.17,0.20,-22.64,-2.50,7.63
21586,1.72,-1.15,0.20,-20.20,-5.49,7.75
21591,1.71,-1.14,0.20,-19.71,-4.33,15.14
21596,1.69,-1.17,0.19,-22.77,-8.18,26.31
21601,1.71,-1.18,0.17,-24.48,-5.68,21.24
21606,1.71,-1.22,0.19,-26.31,-5.68,11.90
21611,1.72,-1.22,0.19,-25.02,-5.25,5.31
21616,1.73,-1.22,0.20,-23.19,-6.04,-1.22
21621,1.72,-1.20,0.17,-21.30,-5.00,-6.65
21626,1.73,-1.18,0.17,-20.02,-2.14,-3.66
21631,1.71,-1.17,0.18,-16.85,-2.14,10.07
21636,1.72,-1.17,0.19,-15.75,-3.23,12.70
21641,1.69,-1.19,0.17,-14.22,-4.52,4.64
21646,1.72,-1.19,0.20,-14.40,-7.69,-3.97
21651,1.73,-1.16,0.18,-14.59,-8.30,-5.43
21656,1.75,-1.13,0.17,-15.20,-8.42,1.65
21661,1.74,-1.12,0.20,-14.10,-6.04,12.45
21666,1.78,-1.10,0.16,-13.92,0.00,28.14
21671,1.78,-1.12,0.17,-15.08,5.25,42.30
21676,1.75,-1.13,0.16,-12.94,11.35,56.58
21681,1.69,-1.16,0.16,-13.06,17.76,57.43
21686,1.66,-1.18,0.19,-13.37,17.52,46.94
21691,1.65,-1.20,0.22,-13.85,15.38,39.43
21696,1.62,-1.21,0.23,-13.61,5.92,21.24
21701,1.63,-1.20,0.23,-14.83,-4.33,6.71
21706,1.66,-1.21,0.22,-14.47,-14.34,-4.39
21711,1.70,-1.21,0.22,-15.50,-13.73,-6.84
21716,1.74,-1.21,0.17,-14.40,-11.66,-11.29
21721,1.75,-1.20,0.16,-11.05,-4.64,-15.38
21726,1.74,-1.19,0.17,-9.58,1.16,-18.19
21731,1.72,-1.17,0.20,-9.03,0.18,-23.19
21736,1.71,-1.16,0.20,-8.06,0.31,-21.42
21741,1.71,-1.14,0.20,-7.57,-3.66,-14.83
21746,1.70,-1.13,0.22,-10.74,-5.98,-10.25
21751,1.70,-1.12,0.20,-13.55,-9.22,-7.02
21756,1.72,-1.13,0.21,-13.18,-9.28,-2.87
21761,1.73,-1.14,0.18,-14.28,-10.50,3.97
21766,1.74,-1.13,0.20,-14.28,-11.17,6.53
21771,1.75,-1.12,0.18,-14.47,-9.77,10.25
21776,1.75,-1.13,0.19,-14.47,-4.76,27.34
21781,1.78,-1.16,0.20,-10.99,-0.18,40.16
21786,1.82,-1.28,0.22,-8.85,0.79,35.10
21791,1.76,-1.28,0.14,-22.03,3.11,-30.33
21796,1.79,-1.27,0.16,-32.29,5.80,-99.73
21801,1.84,-1.17,0.20,-37.11,19.71,-111.82
21806,1.76,-1.13,0.19,-39.00,26.49,-85.39
21811,1.71,-1.13,0.25,-36.87,17.76,-81.30
21816,1.72,-1.16,0.25,-30.82,5.31,-100.34
21821,1.78,-1.22,0.23,-21.91,5.49,-111.39
21826,1.79,-1.18,0.20,-9.89,20.02,-123.47
21831,1.75,-1.11,0.17,-9.89,21.12,-137.45
21836,1.74,-1.09,0.15,-14.22,20.75,-143.74
21841,1.78,-1.03,0.19,-21.06,25.82,-144.04
21846,1.72,-0.98,0.19,-29.05,27.71,-105.53
21851,1.79,-0.98,0.22,-32.41,32.47,-84.17
21856,1.72,-0.99,0.23,-38.88,35.58,-82.34
21861,1.67,-0.97,0.23,-42.97,28.38,-52.67
21866,1.68,-0.99,0.25,-44.43,19.53,-13.18
21871,1.69,-1.03,0.24,-44.07,13.67,29.24
21876,1.69,-1.07,0.20,-44.13,1.46,42.60
21881,1.76,-1.15,0.22,-37.41,-2.99,42.36
21886,1.83,-1.20,0.20,-24.29,3.48,44.68
21891,1.84,-1.18,0.15,-22.83,7.63,45.78
21896,1.85,-1.25,0.17,-14.77,13.24,42.72
21901,1.86,-1.27,0.20,-13.55,18.86,31.37
21906,1.87,-1.31,0.16,-10.56,25.02,22.28
21911,1.89,-1.34,0.18,-7.14,29.36,3.78
21916,1.89,-1.40,0.19,5.49,39.73,-3.54
21921,1.88,-1.40,0.21,12.63,40.04,-38.21
21926,1.85,-1.41,0.22,21.55,38.94,-60.55
21931,1.87,-1.41,0.25,35.28,35.52,-95.52
21936,1.92,-1.44,0.24,52.00,38.02,-138.37
21941,1.92,-1.40,0.20,65.98,35.16,-193.48
21946,1.96,-1.35,0.17,76.17,40.89,-223.33
21951,2.01,-1.32,0.13,83.74,57.19,-245.61
21956,1.96,-1.30,0.10,97.47,76.17,-265.56
21961,1.96,-1.21,0.05,97.47,95.64,-284.61
21966,1.93,-1.22,0.07,107.42,114.56,-278.99
21971,1.88,-1.11,-0.01,94.30,117.31,-275.33
21976,1.97,-1.10,-0.00,83.62,146.91,-247.80
21981,2.03,-1.14,0.02,75.50,162.23,-203.80
21986,2.10,-1.22,0.02,67.44,192.32,-191.83
21991,2.07,-1.39,0.05,72.08,205.02,-213.13
21996,2.21,-1.49,0.08,88.07,218.51,-203.55
22001,2.28,-1.60,0.07,109.50,237.49,-221.68
22006,2.37,-1.66,0.01,134.77,270.75,-278.81
22011,2.48,-1.71,-0.03,154.36,296.69,-336.00
22016,2.53,-1.64,-0.08,169.31,329.47,-389.34
22021,2.58,-1.57,-0.12,180.91,378.05,-420.53
22026,2.56,-1.43,-0.13,188.78,428.77,-447.88
22031,2.58,-1.34,-0.11,194.09,483.58,-431.70
22036,2.48,-1.19,-0.08,195.62,528.93,-409.42
22041,2.42,-1.07,-0.05,197.81,582.21,-333.13
22046,2.45,-1.05,0.05,211.55,618.65,-268.07
22051,2.37,-1.12,0.17,239.56,657.35,-187.01
22056,2.37,-1.16,0.23,272.16,690.98,-132.26
22061,1.96,-0.96,-0.04,243.41,662.78,-159.18
22066,2.19,-0.98,0.07,246.28,677.80,-76.17
22071,2.44,-1.02,0.16,267.09,755.98,58.35
22076,2.40,-1.39,0.59,327.88,794.01,208.68
22081,4.00,-3.36,2.25,740.11,1190.31,387.70
22086,1.64,-3.90,1.63,945.62,975.65,-449.22
22091,0.40,-1.22,0.24,738.83,762.21,-1198.67
22096,0.57,-0.78,0.23,456.12,409.42,-1378.05
22101,2.50,-0.93,-0.13,368.71,451.35,-971.50
22106,3.30,-1.17,-0.82,277.89,735.23,-1064.09
22111,2.80,-1.71,-0.85,296.81,956.12,-1367.37
22116,2.56,-1.39,-0.42,356.32,1092.35,-1408.94
22121,2.00,-1.21,-0.03,414.49,1143.19,-1344.48
22126,1.66,-0.98,0.15,467.96,1124.15,-1288.51
22131,1.29,-0.57,0.30,456.67,1065.25,-1320.80
22136,1.40,-0.16,0.33,417.66,1013.00,-1221.37
22141,1.57,0.06,0.35,379.03,1012.63,-1056.70
22146,1.70,0.18,0.35,333.44,1042.11,-829.47
22151,1.69,0.28,0.40,291.93,1076.05,-617.37
22156,1.65,0.31,0.49,253.30,1102.48,-363.83
22161,1.57,0.27,0.63,224.91,1106.20,-164.79
22166,1.54,0.16,0.65,221.19,1094.97,55.05
22171,1.53,-0.02,0.69,225.04,1078.67,186.65
22176,1.56,-0.19,0.66,229.31,1061.04,302.19
22181,1.65,-0.36,0.64,241.94,1058.59,392.88
22186,1.69,-0.51,0.61,261.66,1066.53,460.69
22191,1.67,-0.63,0.63,275.94,1069.27,475.95
22196,1.65,-0.73,0.63,289.12,1064.39,465.09
22201,1.58,-0.83,0.67,304.08,1059.88,419.01
22206,1.55,-0.88,0.70,312.26,1055.36,384.46
22211,1.48,-0.92,0.77,324.22,1040.89,303.16
22216,1.39,-0.94,0.81,328.55,1028.26,246.15
22221,1.32,-0.95,0.84,333.74,1009.95,169.98
22226,1.30,-0.92,0.87,338.50,982.97,83.37
22231,1.24,-0.88,0.92,341.37,954.96,23.56
22236,1.19,-0.81,0.93,343.38,927.06,-37.60
22241,1.16,-0.80,0.95,341.98,899.54,-92.29
22246,1.15,-0.74,0.98,339.23,873.96,-139.65
22251,1.14,-0.69,1.01,337.22,859.19,-165.34
22256,1.09,-0.64,1.04,330.44,831.91,-194.82
22261,1.05,-0.59,1.09,324.46,805.79,-222.66
22266,1.01,-0.55,1.12,318.66,751.53,-252.32
22271,0.99,-0.49,1.18,310.97,741.58,-266.24
22276,0.99,-0.47,1.20,305.11,710.27,-272.77
22281,0.98,-0.44,1.21,294.92,683.84,-284.42
22286,0.98,-0.41,1.26,286.25,659.18,-292.05
22291,0.97,-0.40,1.29,275.02,626.65,-301.94
22296,0.98,-0.37,1.32,267.27,603.03,-304.93
22301,0.95,-0.34,1.34,255.80,574.10,-309.57
22306,0.97,-0.31,1.33,243.10,542.97,-311.04
22311,0.94,-0.28,1.36,236.94,521.55,-308.59
22316,0.97,-0.26,1.40,228.03,495.06,-297.00
22321,0.96,-0.20,1.40,213.99,469.85,-295.53
22326,0.95,-0.18,1.43,198.30,443.54,-286.38
22331,0.97,-0.16,1.42,184.14,425.35,-267.64
22336,0.96,-0.15,1.45,173.16,409.30,-252.26
22341,0.94,-0.16,1.48,159.79,383.67,-236.69
22346,0.94,-0.13,1.47,149.35,364.62,-223.63
22351,0.93,-0.11,1.50,138.43,342.10,-196.04
22356,0.92,-0.09,1.51,128.91,315.92,-167.54
22361,0.92,-0.08,1.55,79.65,297.49,-153.20
22366,1.03,-0.13,1.46,115.05,274.29,-134.64
22371,0.97,-0.10,1.51,104.61,257.39,-105.59
22376,0.96,-0.10,1.52,90.88,228.88,-80.93
22381,0.97,-0.05,1.52,80.99,216.43,-67.81
22386,0.95,-0.06,1.55,69.40,192.63,-45.41
22391,0.95,-0.06,1.53,56.21,165.89,-18.19
22396,0.94,-0.06,1.57,43.03,146.06,-7.08
22401,0.94,-0.06,1.56,31.19,123.96,4.88
22406,0.93,-0.06,1.54,18.19,104.61,12.82
22411,0.94,-0.05,1.56,2.62,84.47,27.71
22416,0.93,-0.05,1.57,-12.33,65.49,38.57
22421,0.91,-0.05,1.56,-25.39,45.53,48.34
22426,0.89,-0.05,1.57,-46.69,17.33,59.45
22431,0.89,-0.05,1.58,-60.36,0.73,65.98
22436,0.85,-0.06,1.58,-73.91,-26.73,78.74
22441,0.83,-0.07,1.58,-94.67,-64.51,83.56
22446,0.84,-0.10,1.59,-108.76,-90.27,83.56
22451,0.84,-0.10,1.57,-119.26,-111.33,85.82
22456,0.85,-0.11,1.57,-130.92,-138.06,91.61
22461,0.83,-0.12,1.57,-142.64,-164.49,95.15
22466,0.85,-0.10,1.58,-155.58,-199.71,102.48
22471,0.83,-0.10,1.55,-165.77,-227.23,110.29
22476,0.88,-0.08,1.55,-182.01,-256.04,124.63
22481,0.89,-0.09,1.52,-196.66,-279.11,135.56
22486,0.94,-0.11,1.52,-215.09,-303.59,141.48
22491,0.96,-0.13,1.49,-237.98,-336.06,143.80
22496,1.00,-0.16,1.48,-254.64,-353.64,144.29
22501,1.03,-0.18,1.48,-274.72,-376.16,145.08
22506,1.06,-0.22,1.47,-290.71,-398.93,139.22
22511,1.08,-0.26,1.43,-302.19,-416.56,130.25
22516,1.10,-0.28,1.38,-311.16,-432.86,127.75
22521,1.14,-0.30,1.38,-318.42,-448.18,127.01
22526,1.14,-0.29,1.34,-325.56,-460.57,128.30
22531,1.12,-0.28,1.35,-331.67,-478.64,129.15
22536,1.10,-0.24,1.32,-339.66,-491.88,132.87
22541,1.06,-0.15,1.33,-357.18,-518.19,146.24
22546,1.02,-0.14,1.31,-372.44,-534.97,157.84
22551,1.03,-0.07,1.29,-389.77,-557.62,173.83
22556,1.03,-0.01,1.29,-415.34,-583.37,199.22
22561,1.00,0.06,1.27,-438.96,-605.47,229.25
22566,0.98,0.10,1.25,-467.90,-632.69,273.80
22571,0.98,0.15,1.23,-502.32,-658.75,322.94
22576,1.00,0.16,1.19,-543.46,-684.51,376.71
22581,1.03,0.17,1.16,-573.55,-699.16,425.17
22586,1.08,0.13,1.13,-610.66,-709.90,479.61
22591,1.08,0.09,1.09,-646.12,-718.20,527.10
22596,1.10,0.01,1.03,-678.59,-722.53,568.24
22601,1.11,-0.08,1.00,-711.73,-728.64,613.22
22606,1.10,-0.20,0.97,-732.48,-735.11,644.71
22611,1.08,-0.33,0.95,-757.87,-744.69,664.31
22616,1.09,-0.46,0.92,-778.14,-766.30,657.78
22621,1.11,-0.63,0.92,-783.39,-788.76,642.33
22626,1.15,-0.73,0.90,-779.48,-815.37,615.54
22631,1.21,-0.87,0.84,-778.63,-839.36,562.56
22636,1.27,-0.95,0.81,-778.26,-848.63,519.17
22641,1.34,-1.01,0.76,-777.59,-853.33,456.42
22646,1.42,-1.04,0.74,-776.92,-850.52,385.01
22651,1.45,-1.07,0.71,-776.37,-849.91,329.10
22656,1.49,-1.06,0.70,-777.71,-852.23,264.22
22661,1.50,-1.06,0.68,-778.02,-855.65,200.99
22666,1.51,-1.05,0.66,-776.67,-859.56,147.46
22671,1.52,-1.04,0.64,-774.90,-862.61,105.96
22676,1.52,-1.01,0.61,-764.10,-867.19,73.12
22681,1.51,-0.99,0.57,-776.43,-871.03,48.28
22686,1.50,-1.02,0.56,-774.05,-881.59,28.08
22691,1.52,-1.02,0.53,-766.60,-892.15,12.82
22696,1.53,-1.05,0.48,-748.72,-906.01,-2.75
22701,1.57,-1.06,0.41,-750.79,-911.68,-16.48
22706,1.60,-1.11,0.37,-746.46,-917.42,-31.80
22711,1.62,-1.12,0.36,-733.40,-923.58,-40.04
22716,1.68,-1.18,0.33,-719.36,-934.45,-49.19
22721,1.74,-1.22,0.31,-710.27,-944.27,-63.17
22726,1.81,-1.29,0.27,-697.88,-944.03,-72.88
22731,1.93,-1.36,0.23,-682.92,-930.36,-86.06
