,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate,sujeto,inicio_ventana,fin_ventana,duracion_ventana,#cortes,cortes_por_segundo
37,509.5397477164418,8.0,526.605720152503,0.08604764831372835,-0.0016500438698381086,0.07473651891956655,0.020112282684656257,33.0,23.0,34.0,954.2645723649794,0.00018099431071102635,81.65921824972821,45.0,carlos,59.379999999999995,64.24,4.859999999999999,27,5.555555555555556
38,514.5951104393889,10.0,474.35205271022807,0.07137619103274023,0.0016671861063186739,0.06878431012631259,-0.006504597228184084,31.0,29.0,32.0,1002.4160128014056,0.001077166424916755,71.3048148417075,43.0,dafne,6.18,11.18,5.0,27,5.4
39,451.2067913297542,8.0,431.8572028241254,0.07732826460692427,-0.0006617114928093191,0.07939773391661964,-0.011203701084242512,30.0,29.0,29.0,1002.9096348597216,-0.000279922508685994,77.25093634231735,55.0,dafne,11.18,16.18,5.0,29,5.8
40,326.52436913397156,8.0,388.76315098007376,0.0644409329456123,0.0005018979072825518,0.06328708316507609,-0.0016440131018725934,20.0,20.0,21.0,741.1588227361784,1.7407161340916224e-05,47.62184944680749,35.0,dafne,16.18,21.18,5.0,21,4.2
41,410.6109624460663,8.0,464.94478715853984,0.06531056381780692,-0.000738988115344131,0.06496300583203236,-0.003918814587741133,28.0,25.0,29.0,936.8390134824226,-8.472908791504655e-05,61.00006660583166,45.0,dafne,21.18,26.18,5.0,26,5.2
42,505.5840950354636,8.0,518.559378058214,0.0788747961438508,0.0018685582855347575,0.07818736910939417,-0.008748876947922701,29.0,27.0,28.0,1003.2272961362935,0.00024594151642303266,78.79592134770695,51.0,dafne,26.18,31.18,5.0,28,5.6
43,544.4474118481971,9.0,509.23500809226874,0.0816203701658465,0.00012910752222886776,0.08079535067406479,-0.0040095598437892566,29.0,27.0,29.0,995.5223791427818,-5.643389681907064e-05,80.88578683435388,46.0,dafne,31.18,36.18,5.0,27,5.4
44,579.3110584336623,9.0,551.5646694628807,0.07502524694948799,-0.0002520428589422825,0.07744393635285177,-0.008622870773133617,26.0,25.0,26.0,1002.7204811063876,0.00028965754998338633,74.9502217025385,44.0,dafne,36.18,41.18,5.0,26,5.2
45,531.8947909208706,9.0,474.45085618609045,0.07951300788514737,-0.0013714039138832696,0.07480892354270133,-0.011087989454176092,29.0,27.0,28.0,986.3678729830447,-0.0008543955734740664,78.08177374321471,45.0,dafne,41.18,46.18,5.0,23,4.6
46,429.0153814873545,8.0,363.46248266101054,0.08855356951231401,0.0011957141676769208,0.08871138435792378,0.0015974455165780332,22.0,19.0,22.0,766.2390767916265,0.0006951466288986903,67.47781996838327,39.0,dafne,46.18,51.18,5.0,20,4.0
